,x,confonder,y
0,-0.5157170620605106,-2.045660977873735,1.450168429544661
1,0.8445512682473995,-0.029720578753817936,-0.5369196175831826
2,-1.1763382376190692,0.9762768895563341,2.8755036349292236
3,1.5817170492087818,0.4800295577471006,1.831092391990869
4,-1.123249406159331,-0.8752608991842348,1.7278509087307274
5,-0.19031434804367353,0.22816155697214147,3.577089652104161
6,3.628190381731516,1.677584068255016,0.95684322176036
7,0.896470639389507,-0.07831158278141478,0.1771595147305497
8,1.5089068522470381,1.2885842900150855,3.910711396631683
9,1.2708598032498528,-0.25510241342519924,3.157431714810789
10,2.1007294034954236,-0.131079498263613,1.6351981254268622
11,-1.3893476784927175,-0.3883070936731812,-0.8467023443101109
12,0.7885076373044277,0.10901506247923075,0.23089588412076892
13,0.5280650094461703,1.1252107309238313,3.5655138574474265
14,-1.0536572371467363,0.1839666427876845,0.5830255997343361
15,0.5077227073106279,0.48967595418247456,2.5868607128573275
16,1.4914173320921242,1.1461116044037745,2.5606225184850637
17,-0.07326593514510416,0.8004017113891565,0.8806838605127114
18,-2.303595854813596,-2.5144598832865857,0.7808755296536016
19,0.5204914858814649,-1.5538069078204026,0.7420204504660093
20,0.8431472227482444,-0.23375696546371533,3.2824366316080837
21,-0.21947810269567095,-1.1172165835499888,-0.8448712044970491
22,-0.6377358902326958,-0.513692933502713,2.793082178566259
23,-0.7274699555450279,0.3435906245620494,-0.4249790899716215
24,-0.0925672597694388,0.19794867974701547,-0.649402515887745
25,1.919748155479574,0.06387492394473702,3.3136891014891963
26,0.9354998506603844,0.911563962816912,2.2501648140909696
27,1.524805960184565,-0.052858837718681974,1.0772234762808974
28,2.034867685442975,0.012777819440732729,1.1781308894095028
29,-1.3022926461554882,-1.1528076684496438,-2.3035134825604286
30,1.795982385074522,1.646001650619682,2.819910764464673
31,1.7906298476101434,-1.1150423301004617,-0.34146154174971705
32,2.493962645992045,-0.041112554176197386,1.4237649536916814
33,0.46385915161667773,-1.0362677533386848,1.8417268961270663
34,0.36098762915735744,-0.059501129057843154,1.0592452566067794
35,1.6281468732939706,-0.5014957389367799,-0.3735806644727713
36,1.0989920706401082,1.1290512879713228,3.5224384000622413
37,-1.0503202017844377,-0.21423731823783526,0.23217942416949625
38,1.305695648761668,0.4684918472467135,-2.834019268191982
39,0.561525094647986,-0.8593421951942785,2.3325331101608833
40,1.3552514114709384,-0.8513934492126465,1.1989133972867854
41,0.06612118726783622,0.4894361725982146,1.8397175657626472
42,1.3397512081699985,-0.5880492386997583,-0.6211310207172647
43,-0.3023401141212798,-0.34204312446177454,0.46168255503432737
44,0.6890330137264127,-0.9631950343947688,1.4103193294121388
45,-0.5925619191495761,0.43298718517714574,0.6747755739077029
46,0.7756776031012702,0.6719479346634997,1.729982507683774
47,0.651168479021304,0.2367270625872873,1.9500617188700593
48,1.7304343640661846,-1.2088656399058244,2.737825576918188
49,3.2787587055780927,0.4719018321297465,1.8601083669830134
50,0.10756227821518083,0.24606394924853542,0.769181021423633
51,0.10753055581945636,0.4637901861109654,2.5837664480838365
52,3.437542768683162,1.5006644489635141,4.377767378277749
53,1.4023445846946863,-0.2873117582184353,2.8282944455757795
54,-0.038927813465018446,-0.45646355598158755,2.467065022954136
55,0.9890163291996144,0.8447079609425392,1.6615115899518837
56,0.39743295307577853,1.8486267114737516,1.178137080024611
57,-0.6357573749709624,-1.9187502168752348,-2.8087480232332775
58,0.2659486770673307,-0.10418969694291375,0.6836834737278451
59,0.4616143636825265,-0.3485263895896732,0.8608890507217213
60,-0.38473112246810487,-0.7945400462972245,-0.5548310153241586
61,0.7965392552541832,1.1604391943636458,2.2363321832913017
62,1.0448300539435627,0.6930385406908552,2.1784591521931973
63,0.08447880979021921,-0.17914815143364052,1.701325242478223
64,2.296776487937393,1.3394978544139533,3.0790929186793456
65,-0.2166794400270827,-1.737723832470302,0.7979933281956142
66,-1.096194331578574,-1.5925456984267183,2.5339433052195703
67,-1.2503681539431981,-0.3415984294713563,-2.2475801892676106
68,1.9765209868257447,0.9042286400519033,3.6823832927625477
69,-0.8854424064160885,-0.9805320847704544,1.8655297791614267
70,0.845224535351922,0.5762893892474179,-0.5002281497001588
71,-0.5577178842824746,-0.03652589966138449,-0.578807752576767
72,1.8221493628354473,-0.5087462216563751,1.5938248078674735
73,0.6129511667742943,0.48246272286648373,-0.18644034050475666
74,1.82454713903176,-0.7831635176385343,0.7939862436438374
75,2.1158097445360244,1.344857216223969,1.2957454990222728
76,0.38875417642715815,0.8841488011641735,1.0518623571314467
77,0.5253231679833538,-1.1847158536885374,0.1296089806739137
78,2.08076207114816,0.34855572112967415,1.9554553643660484
79,1.9900431537998726,-0.8275485203264122,0.21592229524966033
80,1.4210436837149094,-0.6676887274931372,1.480824743472681
81,1.9040309686275432,1.4138576878929154,4.849035399539521
82,2.5890289644122286,0.6808648754542918,0.20940935661234372
83,-0.25866228309756467,0.39878166433091944,0.9659406429978901
84,1.0473190294739674,0.9486528609951712,-0.8330020502180988
85,-1.4182048083955756,-0.543510529986373,0.41000432572525514
86,-0.3513830519491007,0.31324853692468513,1.0607872229253814
87,0.7147980570558595,0.8922597008194039,2.9592309268339156
88,1.1907198032965183,0.03221082410503098,1.7782723572492884
89,2.289081459305818,1.1377397688138664,5.2818515719981205
90,1.5635949203863901,0.06547873882580546,-1.2039630152105885
91,-0.31865679521312196,0.02611620719603786,-0.5146943635215089
92,0.5378762531669111,0.17128453170286254,0.8093528694808154
93,0.8397181101575861,-1.3690269708434037,1.5497537617818684
94,1.7747576641055556,-0.0008698789120445032,2.9608587689456147
95,0.761704940455695,-0.04829689506517617,-1.0906284308793683
96,0.5793431979579093,0.049806981239389536,3.3300906329370172
97,2.0539449886843295,2.8616618477729223,3.0056532635453967
98,0.7590793907622463,-0.881104416133498,-0.30955878480864396
99,1.1007893835529807,2.00168201843306,0.728961589648037
100,-0.5511282568958612,0.0236542958893849,-1.2618396980199529
101,1.5256174082474487,0.48395332320878354,0.6822925655165695
102,0.9176517236759648,0.4419779810911869,2.9740869975307027
103,2.0178649345025126,0.2378964263767173,3.0133440232209723
104,-0.9871685494436383,0.851904046841198,2.2327611457075207
105,0.012356050514113814,0.2469631648099788,0.46464235174549406
106,-1.1790729614078925,0.0010667018400916622,0.7885592721126977
107,0.7519219679664256,-0.9617427995827643,0.16281858071061212
108,-0.11590354595951913,-0.359830204030423,2.513399899329676
109,0.2956384398345673,1.4670967371469983,0.6188430416873596
110,1.6318021213447738,0.9561460700060036,2.2455388490054107
111,0.7321002082757718,0.7668147981179864,2.272052036087307
112,1.491601461796924,0.12669251423629893,2.064096950720236
113,-0.1347199892649233,-0.22313307204715507,1.8761638327204722
114,1.0100001185238827,0.6192495973765224,1.3954369498615071
115,2.8837455409500024,0.9785118551307503,1.7983642071609174
116,1.242750300383256,1.2522150676748927,-0.7828973277443536
117,0.5866714259477337,0.6441773942019876,3.8945936265429446
118,1.3598376605918898,0.4380741921489133,1.982767520894962
119,2.0044580427757976,0.6147071787799994,0.979623942967075
120,-0.5146342908577585,-0.8222638728224996,-0.01896208224155882
121,0.5481167389486952,0.26069105431818335,0.6943010553080271
122,1.0035781331168825,0.39892191897966905,1.6875556423554852
123,0.9590153928665328,-0.5941368669653824,1.658126705474479
124,0.24594868687738813,-2.219614259867215,-2.2182809299700885
125,2.137797440657268,-0.07247933413479495,2.3099395355494394
126,-0.8729485704362314,0.3471893869392918,1.547762551479439
127,-0.7820251419249681,-1.4150174398746835,-0.016914370552156832
128,2.530514320279425,-0.6967013604499817,3.0810541734865686
129,0.006585841652989144,0.24340197605876993,-0.69412490469818
130,3.3707343690510676,1.7407826585854562,3.6887559617147803
131,1.55968458562345,0.8543112507629689,3.555116724361925
132,-1.058961158091019,-1.0417093347663922,-0.3682074302438683
133,-0.03023156292656441,-1.047016725476168,0.8030114294963469
134,1.7579509747374962,0.7257994100244576,1.4711350675203043
135,1.2479264386057474,0.5384172690007399,2.819797476033525
136,0.2729350874636566,-0.8950415431742954,0.7697513864119744
137,-1.8547657840847536,-0.4857312005627703,-1.3364368412448178
138,2.420736352573436,0.4541230013736894,4.782188803337779
139,-0.5384238045316454,-0.8730076489606923,0.012055726409020084
140,0.751780777118766,1.2853234278341357,2.2877310705248934
141,-1.3385530744144907,-0.8402344229071662,-0.5820308276349819
142,-1.7684310335254367,-1.986924882061756,-1.6822979401809048
143,1.6135227409580235,0.6237272823786323,1.7130264105488218
144,0.24567772680837419,0.5076097502559719,-0.295319707114729
145,0.012876294687878764,0.5246937364605949,1.2216647931148141
146,0.9177342527927865,-0.12425498182960909,1.7470309899465435
147,0.07425840515356841,0.47853072214935044,1.3593037107157224
148,-1.0378013550334115,-0.5847739449663598,-0.06407856077941751
149,-0.49350032182113945,-1.7947151671633352,-0.5556527505422431
150,-1.1221442463518259,0.15524978647645762,-1.5529789884019396
151,0.28389410863191233,0.6448376001193454,0.947944356143645
152,1.1537387114680755,-0.5213617054341272,2.542930482471827
153,-1.1075783197642353,-0.3835941274658855,0.7311189569690391
154,0.9260379958909759,1.1696950352262812,3.245990293145383
155,-0.5574520261466435,-1.5715245486265421,2.853379995023566
156,1.659466614398832,-1.7356979957654666,1.60929724290725
157,-0.823092130180098,-0.860602853050603,-1.7897758617214405
158,1.0830146408875834,-0.7059108500686602,1.4793391663940132
159,-0.16445914753241253,0.46188165296417055,-1.1101731002721027
160,0.7637768398881628,1.036201259918676,3.569867519263137
161,-0.20730812686562852,-1.3487671056013322,-0.006148649799309014
162,0.20754311947546375,-1.0599755482469673,2.9886670947263636
163,2.7601753186024975,1.712230247951177,4.538466230022261
164,-0.12950122107075868,-2.440209865228439,0.06562372236644753
165,-0.4921837984686328,-0.67858650382227,1.3864823916104907
166,0.059830894061767115,-0.711523582042602,-0.5302750500350264
167,1.2972478972827584,-0.8417941009324068,1.3703299553553223
168,1.256454927804612,-0.20076948696435326,2.880003838945891
169,-0.18668527219662348,-0.9944684448924506,0.07331910146490306
170,0.3366211339380134,-0.09898239766802157,1.1994572846489095
171,-0.19353945704396813,-0.056574586171525464,0.6583272488519939
172,-0.24602538713901378,-0.3671424140630435,0.10750844230291623
173,0.3923266054875614,1.9152591798915501,1.9719465252823518
174,-1.574032463755094,-0.9256420000408307,-1.264804707819191
175,0.8498257712206361,-0.06795967172685387,2.702882465999138
176,0.7533706902082493,-0.48940613287638923,1.670938917733432
177,1.5309047063266639,0.19189222167555284,2.976955563286128
178,-0.5265658573105889,-3.0608089144268913,-3.099715152460101
179,1.4572876204032668,1.0103224673028228,2.5876525841462206
180,0.11377662298187013,0.17393796200681472,0.767053595528158
181,-2.601136896840174,-0.4704037630630617,1.7410729719763685
182,3.760708750838366,0.7961849897002194,4.350343205017968
183,2.961036821891306,1.4471442350733421,5.252472989254602
184,-0.9415514048687501,-0.6428176086834515,-0.6789419255680909
185,0.6969447500197152,1.6318347294930022,0.7205169796314199
186,-0.9034122766984237,-2.5625559703280203,-3.739068197424438
187,0.4546171694299117,0.5213090664240924,1.4564509009409135
188,-0.3959150282955248,-0.18109218468262203,-0.23141406348283722
189,0.16989296268550774,0.27125761033535384,2.0525509473685206
190,-1.3564315448506128,-0.008043583453737364,1.7010098931304776
191,1.50400837870658,0.8606019082324766,1.5654545927782864
192,-0.7498105326609422,-1.080111767715937,0.1339239861434034
193,0.6900995282800004,-0.4880400122249078,2.087356409351763
194,-0.7778396019933094,-1.8701763361188635,-0.2900937907062243
195,0.7433432474245587,1.1515350717623094,3.2959546205599928
196,1.1341801717667956,-0.21168249589798782,2.5032941133373394
197,1.462282523806357,-0.7634071442337337,2.5696292485263754
198,0.36677132389269645,-1.0068165457453582,1.9841951301991039
199,1.893479074601251,1.1562243942840071,4.092082826035381
200,-1.1197608463540156,-1.569903347165045,0.057402677863292784
201,0.6466846338987526,0.12744090027135763,2.1380083525693867
202,0.7398161848039784,-1.2626967032980048,0.8111522637242368
203,0.32608940127102076,-0.5389678174624751,1.4931305514056934
204,0.9696082616371859,-0.6238223408609165,0.7707770027140167
205,0.5431068268672068,-0.644412406178836,0.7016942215274197
206,1.3157181234458721,-0.3587815407057744,1.473399688636546
207,0.6957983418093712,-1.439923766186727,2.7317652511579453
208,1.3011880055932044,0.43378072528956607,2.475634379573545
209,0.25863417967320884,-0.2603617199802167,2.766891170338027
210,0.7487619157732021,-0.34001467947345737,0.5960537392998011
211,1.179427590237901,1.3169313255472488,0.24982491457613598
212,-2.805414901557506,-1.0926114038564005,0.4427080261522094
213,-0.3577314743269404,-0.28378816528032225,0.18177634919986235
214,-1.0670833981294048,-0.6916230715460567,1.3740793240548976
215,-0.21966301986475778,-0.23489642851105288,1.1645140826883065
216,0.1718241672785539,-0.8024108228104898,0.07951050377774439
217,1.2877077223376507,0.5752018977955857,2.2520193769152446
218,0.42664678665010053,-0.6749369805281655,-1.2383715592991629
219,3.3595915650157453,1.8858531035512527,4.337091716953499
220,0.624417571296607,1.7358431185314749,2.2013654571682677
221,-0.6720827536282532,-1.8014849009312728,0.13284258352709546
222,2.5857218324636837,-0.008438038999123718,-0.7499060437504927
223,0.5463933005887569,-0.6170699922515345,1.5194342319496517
224,3.1953942694269193,1.762829130074227,3.2431681849252483
225,0.24582083496488621,-0.2631619544827068,0.01447330406588529
226,1.2421921820373183,0.8584497527612904,1.0771218098917688
227,1.2140515625423123,-1.8108475066975356,-0.5100990756197538
228,0.594055800703924,0.21978462540249177,2.4365525998129596
229,2.343395441752369,0.6256271015776497,2.8226167376146725
230,1.9692448964061113,0.30111287050886987,-2.658618822425404
231,0.8656019426345083,0.450143210127254,0.5061323299642867
232,0.8910409295347836,1.1750574607861126,0.8670082650395485
233,-1.7889660326260086,-0.023426359748896463,0.5313369906680949
234,-0.1504640627964669,-1.8462849056243533,1.5446749925517942
235,-1.4047559207803102,0.6867388690240888,1.275544872258192
236,-1.593968002240329,0.08590013205431117,3.125961295857291
237,-0.36575579416032317,-1.6210661911311333,-2.2357733665049775
238,0.5691875501187349,0.16562110916074405,2.065889390200864
239,-1.2085393717995214,-1.6365069361143445,-0.039239704439878176
240,-1.5785052312096828,-0.4916966445333905,0.2935950798595196
241,2.594895374549876,-1.277180113762008,1.8341918943677584
242,-1.1335619827367251,-0.8677585063855874,-0.922600006682113
243,0.8223549398188377,0.1215340121889385,0.10392650393430003
244,0.21560095622942954,0.4581104509751366,2.2770852219238042
245,0.8382716591908881,1.022045724097655,1.1334686925557784
246,0.08917476360480903,-0.2665049083238023,1.787514815948783
247,0.43676975044679933,0.6072470131712617,3.2154017777816457
248,-0.08874352874988137,-0.9781683376996546,1.9115489818260423
249,0.9319897420631464,1.408658666530777,2.0477919667325826
250,0.7114155980110897,0.0018203190875007097,1.4063746823439283
251,1.2610417118259551,0.19472393688066397,0.24253980379522067
252,2.3200621879934693,0.16473514448451643,2.4145012760532842
253,-1.1656118531978912,-0.3140048631229301,1.516501350681831
254,1.3510416811801111,1.9137002763384052,2.8507947797213298
255,-0.20227431427112097,-0.36514381196153384,2.5649574940277695
256,-0.31493316280987893,-0.281047996514149,3.19019376404757
257,0.9980999079589379,-1.2214359978600506,2.103901343360776
258,2.9905569695031344,1.7479017835451787,3.6216930461827275
259,1.9349510076146041,1.0513313714212857,1.7971422679603446
260,0.8827498844519067,-1.3316756141942816,-0.9498256578543313
261,1.2269372143838781,-1.4002046963927997,0.9995258978379163
262,0.4416439472673901,0.5358145888875022,-0.32596781884943926
263,0.009668770007415617,0.03593733967614065,3.8012595428370064
264,-0.7524693686317786,0.10791053157180444,2.171549420091446
265,1.249227687227823,0.15992956327635308,-0.4397305948315678
266,0.14059285927649792,-0.8509455701984822,-0.09728739044895296
267,1.325137945875445,1.258827633453341,1.005259410658309
268,0.6997043052977693,1.703294830724791,2.557979906222279
269,0.5563611865322188,-0.21811937958684707,1.1347183281418038
270,0.968045274291488,-2.5045507351160126,-2.9148092121222393
271,-0.01965266802555138,-0.3742245797635242,1.828148068098177
272,0.005328560639711988,0.49730623698866055,2.2214045847938637
273,0.14598803078093664,0.06346067565773587,-0.36479949677934487
274,0.041736436416243694,0.4293279601682023,1.9064088906778762
275,1.7739263166662531,-0.2890311403116264,3.4449191934998504
276,-0.9242549378013226,-0.7719067626000247,0.5681860132218028
277,-0.30897641801306014,-0.8085506249170166,-1.2078559900440762
278,0.7721479762442367,-1.084354871496537,2.727437148792749
279,1.4332198575861361,0.5363991722434384,1.9381887862472795
280,0.43139951264593146,0.9042371378963343,1.5536402460778655
281,1.0004296102598578,-0.25864330272844005,-0.26539344714656754
282,2.0610343126915245,0.3910781676014131,1.8292371194276773
283,2.1549054169093314,0.9117621263971344,2.422182132461164
284,-0.5565986304261639,-0.8876784245398225,0.15737306391061373
285,1.2178280085593935,0.1462094250248392,2.217825119795587
286,-0.3163802533002476,-2.5348237478879643,1.8041576527070082
287,-2.3826695469498307,-0.8705266053251862,0.6919080290442567
288,0.1919644673246112,0.36258024582208165,2.950035098674772
289,0.41516235510249555,-1.7432913873485671,-0.14779616329619988
290,1.5128040439194823,-1.9052347847248081,0.8669319040235179
291,0.3853888822411907,1.337609947020445,-0.00611580356809549
292,-0.042814049983257496,-0.39762885149358834,1.0127323912274138
293,0.19355403364419987,0.4817528840695038,2.098941850132577
294,4.079958706092759,1.8986464992273466,1.4351041852265534
295,-2.3115079688265365,0.2257643704240738,-0.941575921544104
296,0.6663302831019582,1.2760797668492876,1.7448276865273944
297,1.8793519932278098,1.9577520598376295,3.0249484201809604
298,0.5970840290191108,0.731104353297634,5.454151944187493
299,-1.830879157241786,0.5089401715611089,-0.018419336353542648
300,1.4085988089726387,0.34398102049569984,1.2460821857664892
301,1.1369730506996145,1.5642515120208633,2.9698422672297435
302,1.0852372335620744,-0.6447767589756422,4.117544098609106
303,0.18677624952758481,-0.8844495316495955,0.13054585708324717
304,-1.2015940190805332,-0.31557588943379167,0.6357287055608145
305,0.8828017989811386,0.47908314445597144,3.696724935037591
306,0.06491355409920385,0.799998932926525,0.2720446285535765
307,-0.383001539524422,-0.8501823366495959,0.1225498615515836
308,1.1557832834498039,-1.238384328824345,4.230760168277243
309,0.2763815919714184,0.860470852989963,0.29087639807326016
310,-1.9140260151195323,-2.4085552665875625,-0.19772352064516108
311,0.7872231288864862,1.2179030877245787,4.211520280513609
312,1.893461362461132,0.43198687730805374,0.719272550987782
313,1.8065146206113487,0.32053060591706994,-1.699266819744287
314,-1.211512610779268,-1.9401064446710223,-1.0207968130171623
315,0.16677133543816242,-0.9356094186450417,2.081111234329319
316,-2.316535042723748,-2.0182603559827665,-3.227054880378199
317,-0.06523669354873873,-0.37332867952851406,-0.19678506381594052
318,0.5883297640770977,-2.0892273354540265,-1.0440859785061614
319,1.4590864125666,1.2516856579159483,2.338816297401223
320,0.5076250628896092,0.649110954627622,0.9645114825835588
321,1.8499203835908495,0.33080795193066675,3.8471374140847665
322,0.7518666630692821,-0.14891375050916567,0.8694533522056361
323,-0.8841373007506798,-1.0700251078454868,-0.7722572338442764
324,0.7202698918256778,-0.7209187598447543,-0.5900636494698649
325,-0.6972970087114325,-0.09164260760256596,-1.4957487840009258
326,0.5969025747073189,0.9816435706847252,0.9649453998492519
327,0.7331337911031106,-0.27743280181523383,1.0629841812347198
328,-0.9931696945759085,-0.8760808611210581,2.2404775319831614
329,1.1242146671643383,0.11684913442092303,1.8255772545375895
330,0.4109959291554961,0.20354394255980018,1.0149261581341118
331,1.1597914131500602,0.6193838664848107,0.3256465570816972
332,-0.7108487052735368,-0.9365450552484854,2.0899677507325856
333,-0.5327006505229882,-1.6164370840803652,-0.8814462310209691
