,x,confonder,y
334,0.13773235294989705,0.553893377167872,1.7310589684371074
335,2.0981829852421336,1.0647125253350895,2.0580527812704044
336,0.7039977215869122,1.206185186935884,0.5981257526532398
337,-0.6305866429602283,-0.5747632675683184,0.9985843646728096
338,0.5499579991310464,-0.8312101378806362,1.5726133683049741
339,1.1285165298410702,0.6220344867464722,2.0498924524580837
340,0.8099184292939993,-1.1769692798195814,0.306035270109867
341,0.7309396009058241,0.31684227685130256,-0.8908075142587237
342,-1.0321474613553425,0.44391807616789986,-0.054375436731152194
343,1.0553257575182076,0.07874810440016888,0.8458329989705439
344,2.829449250763677,1.2798938255523573,2.1978960505021026
345,1.1299407164962258,0.6120587572611712,2.1531737288727433
346,0.6575386084673059,1.5288189001410377,1.1862012996276392
347,-0.9212726171279079,0.026732680666586024,1.4656821222595402
348,-0.033587346872284846,-1.1245590071883502,-1.0367893923767977
349,0.7299636200741636,0.14833969408152142,1.4775679170568887
350,0.7956095630340009,0.419877735532337,-0.45870118091927325
351,2.547121480773326,1.2098154732493558,2.373992769499237
352,0.20635628309510323,0.9611865588460626,0.5056294174981264
353,-1.014138620282738,-0.2386972084099874,2.326244767364744
354,1.641803393885354,0.38072353010055027,2.6520494658966953
355,0.8581149630340815,1.1903760399567012,2.275938561672346
356,-0.772307059257493,-0.6262195276699369,2.6104607320285105
357,0.2807884603949224,-0.5149406382596677,-2.171484658752192
358,0.28484442066132504,0.3273135179286915,1.448204743088469
359,1.4661696932331016,-0.3141963064646379,2.6672245005498048
360,1.1357629360477972,0.48063406019187943,-0.5466408842735571
361,0.20766149963135933,0.19507054412491626,1.1321006372738265
362,0.8754584002537733,0.9870956495188742,1.8904117225222057
363,0.7842403140401528,1.1186766180468848,0.42710769255941844
364,3.214664645903672,0.3501304564529787,2.687464986432177
365,-0.8882036863629172,0.6546375566278612,3.292795409771952
366,-0.5260841629082201,-1.9290717204696195,1.6025156494644444
367,-1.677800038940081,-1.132860706298962,-0.7559962124828228
368,-1.1826382240919584,-0.7376692381286202,0.014324715873509766
369,1.6623268442812948,0.2976556180823106,-0.18577777500687742
370,1.0156231363651447,-0.5109085772542744,3.4427079621275807
371,1.587189540027949,0.2893343032190241,-1.2329643776367498
372,-0.34464174445488094,-0.33515243130935674,2.269806905637578
373,-1.2640192084048918,-0.2422348863729279,-0.7892992438437059
374,-0.6885234192467236,0.37241877083487784,2.1797644142624515
375,1.5939495117395923,0.017428006009414753,2.176905405587197
376,0.6028313672762056,-0.3535751532429961,2.641286067346076
377,1.8678160158472186,-0.11221518295129933,0.7651948200843564
378,1.0882292636894655,0.9602865598962387,0.2582111554727844
379,1.1805370613372876,-0.8800606514692269,0.5271561200353088
380,0.8185147400275673,0.42618129830787843,1.3569217335943793
381,1.1649730966921013,-0.8851634316585943,4.172494580385358
382,-0.10062363422666892,-0.48481935570230245,-0.4453903351117582
383,1.5391346352326174,-0.3400913595895061,1.6564371888115814
384,0.5243691776777122,0.8285731448406092,-0.8022101875714311
385,0.21085154348021845,0.3435425380290704,0.11580040979168804
386,0.5978755521329678,-1.7947276433588752,-0.4536227343057788
387,-0.8255977297444076,-0.07622723957435149,-0.31500471746912295
388,1.642824199715522,-1.7959787699365257,2.045632658277662
389,1.1703382066550976,-0.05284325121805729,2.0468152149872587
390,-0.06028526485333324,-0.020039230478651537,1.6777866023892112
391,0.8092617794324689,1.7137429213163775,1.968020939954478
392,-1.6475677323479867,0.2950365011538272,0.8875599032699656
393,0.27433302129818055,-1.3143963711701783,2.3413184223245707
394,0.19462200877694916,-0.7051410848011532,2.1672827631972496
395,0.2083298050564668,-0.4163429507217724,1.4460295049561287
396,1.562740880732552,-0.31217647263847503,0.8511873377027391
397,-1.1862818574072076,-0.549935256682624,-1.5458583312391188
398,-1.0322608369719457,-1.7692228571866482,-1.239114448335573
399,-1.1754647633449469,-1.2600380372956046,-2.1710886495848785
400,2.3289447835595714,-0.27950253282821025,-0.1982387657517759
401,0.3287347265436808,-1.1025887777766394,0.018956663073200875
402,-0.7319868021862407,-0.5252343695135211,0.9801661734126147
403,2.3409196482493453,-0.057716779169864535,2.8335530263228184
404,-1.5785059458963904,-0.9019519869006231,1.1113730267946005
405,1.250670088758303,1.4504552656761034,4.4990132834451
406,0.23147358847615684,-0.9484851883717799,-0.9252276214227848
407,0.028299816813631917,0.1297986294210691,2.252126821155815
408,-0.14367967966558187,-0.0315662679925172,1.6288527515273152
409,1.3889283428548325,0.7011053353914892,1.5165815486145542
410,1.9103665799060523,1.202134622903681,3.3580578817244175
411,2.112277893076552,0.7939061986898467,3.839234682671144
412,1.2102331586686996,1.460737569969205,4.123885926003291
413,-1.4558647600294532,-1.659418840857875,-1.6481323253337083
414,1.024178367976583,0.05675228133290107,0.14843696004976614
415,-0.2642207171272681,-0.8674916477337109,-1.510692831281335
416,-0.07353568296094254,-0.7104097020153167,0.6482370255032637
417,-0.4808558185386861,-0.33491096575924234,2.7632445385193036
418,-1.6901823181177411,-1.0543626253024634,-0.0894515229410704
419,2.159115284051591,1.4374337597429143,2.6291449156393547
420,0.2986530910393849,0.33635088251261125,-1.0961036131537472
421,-0.9476788088932662,-1.6144847104815874,0.4602327461448816
422,0.2215165784014511,-0.3138801896814075,1.1218932876704857
423,1.492691117568856,-0.642734713659156,2.1662642997627297
424,-0.4033517834297573,-0.4808705259473429,0.7778196766178047
425,0.796897993430882,0.33766197181815283,2.39272729126398
426,0.19797828053059996,-1.0349975498382238,0.6425806740791589
427,-0.7155254970747835,0.8602959809610974,2.117845771588674
428,0.45450858555377754,0.4960067866299147,1.515568659642816
429,0.17449692676449202,0.14988721808570166,2.399066505536412
430,2.1309526275976998,-0.46933300621712276,1.4052247545427115
431,-0.03608445942381766,1.0003076040625618,0.926669460476015
432,-0.9042900860929757,0.3380466957685573,-0.022787061662777663
433,0.676545282855547,0.5259808319252716,6.009766107351526
434,0.14574890628020565,-1.0666293854246722,0.533153496190488
435,0.7402823376946877,0.616335924242675,-0.4051854101935518
436,-0.09492661749322284,0.1512885987495172,1.9088820840499827
437,1.7544111126961592,-0.37255687643034985,-1.2122766689983544
438,-0.9228103705298462,0.3302895581686978,0.8828371362638334
439,-0.4105196011852521,1.2620262568693452,2.334440272395732
440,1.1811533029250174,0.41319559026923647,2.452210837465225
441,0.4810736402588559,-1.6164030771940319,0.6959863800498569
442,1.4938154486244812,-0.5783849480457111,2.2796360342765825
443,0.9000199218256646,-0.6354531756704562,2.0153439252906353
444,0.5676717628467052,0.37239303790056405,2.935495525514742
445,1.32131126939224,-0.161994428171471,2.2830321341607047
446,1.3970482075203683,1.4284500286486213,2.802157480064336
447,0.3575091008874998,-0.4062714926850949,0.05148294985399296
448,3.411327341497513,3.024354684032701,5.663024092361556
449,0.9373781586514565,0.6571193108652326,1.0717789391308896
450,1.3936092735867034,1.0204302165700714,0.7955975764867468
451,1.265405572022759,0.6614486739723895,2.974511079270731
452,0.8169364712474718,-2.7397655730860015,1.2474496795650178
453,-0.15593853182297643,-1.247028250512403,0.190764265612968
454,-0.9311174900598127,-0.39561188412926507,1.9695081183968886
455,0.05251917788314997,1.262062909897166,2.002683480390212
456,0.398790303215588,-1.1528488207411158,1.3606535583331354
457,0.2208048585342454,-0.8598408480315268,0.8539253744526152
458,2.3540115048822523,0.48163644388367216,0.8125855824090208
459,1.618796018634828,1.681731892148482,4.539772171845292
460,1.6067423034212802,0.9819889465471862,1.4800304043040182
461,-0.3522185040601319,0.07542705346106016,1.265704800504905
462,-0.2488479919140888,-0.04861696457093404,1.9222373671767656
463,0.14170234942504129,-1.2149260971723577,-0.0036562957244218874
464,1.1986616873105953,0.3649106491947252,1.0862253096328316
465,0.5914654914692982,1.0324588515530457,1.7412346969612476
466,1.409304160705665,0.5632870583166457,2.9633628173702182
467,1.34950177614069,1.2798934842097778,4.532312115447059
468,-1.110532196196988,-0.8109018305820819,-1.9332905143506585
469,2.1209380648744762,-0.29389034437576345,3.573305153377872
470,-0.19780123812203954,1.719948212311871,0.9164364571073087
471,0.6505323242861333,-1.254671950876513,2.8883507039757603
472,0.008530198240149583,-1.455336759464232,-0.7879045055180173
473,0.02596801746719024,-0.2558384603336517,-0.7991559764570126
474,2.6534855123450756,0.13491962110212066,4.199514697788709
475,0.058032094406089196,-0.221248237111696,0.7472381717189215
476,-1.4076766982665776,-1.6380534560087967,-2.402353007741956
477,1.5139134791266686,-0.018500352394133116,2.8413002512931014
478,1.6587048582448258,1.5155715118106303,1.9876388413306358
479,0.9268556510358642,1.0891468160271514,2.3114783817803657
480,-0.15844597878398503,-1.0383264820599327,0.3888536005215555
481,0.17679629489574733,1.5286248879061988,2.6305285844268154
482,-0.9027709871035268,0.8633027707122446,-1.1168371732494429
483,0.23730290648393632,-0.5924718105937645,-0.5516308811880688
484,1.435048126783374,0.6131404541651689,-0.7072445153917093
485,2.418995925079393,-0.21265675684581853,0.409898439957878
486,0.88756218046643,-0.4965451848407544,2.3490269952442686
487,2.7654750366411363,0.7652701352350771,2.6141244915764767
488,0.10284939286460963,-1.0229341905994107,1.1545324023110148
489,0.1552582915377616,0.2307321700924552,-1.3108993329255696
490,-1.577439551464244,-1.3655253460832912,-1.1407484935518017
491,2.312124001517091,0.8901124066160231,2.5781338214707237
492,0.15406589115116054,0.739220352922192,1.3164823550701248
493,1.6651195704622945,-0.31399672250152955,-0.9579055117244639
494,0.818692576788231,0.2790101279169813,2.432776937093869
495,2.0144255428939064,0.8933173421646311,2.599049179035693
496,2.3985103471804563,-0.975762258306312,3.1687670088534903
497,1.9972193897298944,-0.8163761675220633,2.4772497489485454
498,2.1190316861323133,0.6196238133355907,2.920402671996011
499,-0.6374691084401756,1.2875440964907903,2.209465342259737
500,-2.731097355184729,-0.18764519420732925,-0.8576305695276483
501,0.2195363155240379,-0.588037846449108,0.3650441846285961
502,-0.7274146753618411,-2.2008430415439957,-2.385846313739241
503,-0.6092289308550297,0.5182110090239538,-0.34953546847240147
504,2.391370534931192,0.8703740458472196,1.5488297224407304
505,1.4251590228265678,0.3832196230912822,0.633553216478395
506,1.5360067965608961,-0.5922045011983946,-0.1163297903109275
507,0.9799725027635501,-1.6602249042093031,0.40740272391257587
508,0.794009553249206,-0.8763056640223035,1.0682072648177519
509,-0.9234554866583111,-0.10781521575093504,3.0927564221186326
510,-1.463451766327283,-0.4031849380375777,-1.0640284696936348
511,1.0705352990929249,-1.7824640940446401,0.09911680710535298
512,-0.012766879452394742,-0.14672961281274477,0.016982938514293
513,1.7617598653389,1.2627861470073098,1.5433771838581036
514,0.9149468029560532,0.36955224920315116,1.33268235548437
515,2.17063865514843,1.33909125172607,1.5635206966197184
516,0.08140352858131439,0.6620966359774991,0.49067554419335724
517,1.3459761061020186,-0.42170308694290715,1.6134621669443086
518,-1.0821600514457195,-0.18884508849679973,0.4441645957284713
519,1.7427953076884894,1.2048552445357286,4.259145767631255
520,2.3088165276293404,0.5326330611560995,1.7482488681509147
521,1.0891923777098569,-0.17453740442407698,1.8322101697681255
522,1.6656124120418818,1.2122809205825054,0.4641589264494019
523,1.3191837310793753,0.2300001278344556,3.7212671223712688
524,1.0452471460442803,0.7317315889083867,0.4485981064440274
525,0.5783669864552164,-0.15288180985959504,0.5846958888017477
526,0.5115021027079705,0.6741655962410317,1.366430401728533
527,0.15963242320476212,0.016574610055876737,4.215524081006085
528,-1.2521754726747731,-1.0310095632179666,1.064615709065533
529,-0.28445649483146485,-2.7003955120821894,-1.2300283980438707
530,-0.35331167891333104,-0.2740766410317894,-1.327039453429958
531,0.045306175735300824,2.10584942379218,0.8807773674704465
532,-1.1274759146169016,-1.188200186740732,-0.9004246424682677
533,1.11643335714577,0.19127602702349794,3.2831427328653264
534,0.3247796820958333,0.5539303634203557,-1.8926793912925057
535,-0.15612293578250608,-0.12631411005655646,3.6146133651978385
536,3.300743044128271,-0.1595124871220274,3.7983884197384206
537,0.3315340299141346,1.2446222286665338,1.8215862356243615
538,0.8699160851381905,-0.9907108956371704,2.431615380784674
539,0.5137134989221692,-2.2610932356381506,2.3899691721962384
540,0.44307941053119504,1.6791927486549958,3.12113353834406
541,1.8778746500542143,0.18320430468423307,0.9015893631046599
542,2.4337115197270944,-0.3196262281094284,1.5127953610083322
543,0.4526280301017399,-0.49003444764833987,1.789457643301311
544,0.3422593699742922,-0.46725612698981345,-0.9532174053096536
545,-0.6747156682927853,-0.07711013050109297,1.7790330979167215
546,1.3113387501852978,-0.912783519495208,3.180320519303079
547,2.328708099357328,-0.02317306976815641,2.774918497894646
548,-0.948057421240672,-0.5318263265454838,2.051944136870122
549,-0.4730486892615848,-0.6154063488245417,1.980373901402118
550,0.06999903102204097,0.14469664525382042,1.370232844558072
551,1.0185504004250594,0.8897913086551715,3.586531193395208
552,1.8765842807969306,0.10351132063424633,4.169514033806857
553,-1.7644522068291015,-0.2615297338336399,-1.249118643795113
554,0.9177883498060371,-0.3719827871920417,0.200090661217456
555,0.9835661190158616,-0.701274506085197,2.7968230206481293
556,1.2423084726091447,0.46562201436494827,2.041770069947445
557,-0.9166950134274763,-1.6104241951626876,-0.19941648488181313
558,-1.9938517204948174,-1.2136346911784859,4.0184498836845695
559,-1.26015595667442,0.8001142298274052,1.4016925299265353
560,-0.23513727399107787,-0.8873106582782765,-0.17333575626711317
561,1.2523218248507988,-0.7076694143333748,2.5357062202906056
562,-0.09727542152701818,0.4716956862120912,2.143814666326235
563,2.7343885187566896,0.7560167870169573,1.6235119791831045
564,0.47643280793087134,-0.09942475964413297,3.802433175294661
565,0.1893218163314716,2.0836106433689254,1.8037727404146875
566,2.725148833116003,1.386851840789354,2.8947015068375066
567,0.2658161264087229,0.988828962031643,1.043838417632973
568,0.8699950843332358,0.44000411119991567,1.298793860356093
569,0.9196187519237311,-2.238275652726094,0.5023445125809991
570,0.7216263821366238,-0.25993763732575514,3.345852160340173
571,1.2869136293870143,1.7667420382177959,4.3023583504805645
572,1.541180494508788,1.0877719677026803,1.4697149218132175
573,0.7593426301487789,0.32434354546747046,0.7539247995473741
574,0.6460794829786687,-0.5319889331212411,1.4240055442734783
575,-0.5409716866254679,-0.20708598934387779,-0.18434324063593077
576,0.027774433326245518,-0.18780807938169633,-0.6757476745597091
577,-0.7728868144900538,-0.9672759207662129,-1.2977515747710948
578,-0.03287459131992823,-1.3494766893386347,-0.5098946688293673
579,0.07027056177624391,-1.3949312492104478,1.551512366851208
580,1.4958890176918693,-1.1203604703697452,3.427260276427213
581,1.613250360443518,0.5012785563613757,2.0403917910088714
582,0.013020082206387729,0.27374140174488887,0.14900064047766282
583,0.6713200319273733,-0.7756336093931802,1.9621254337943517
584,0.7811776665843291,0.23362402170704014,-0.6729744999561302
585,1.5155086718841262,1.4302264529439346,4.969052636057221
586,0.6107484504829678,0.4709533318750177,1.1890609651884474
587,-0.2765293286761198,-0.952538814231943,-1.8058180251796356
588,-0.912493793693559,0.07025285249204997,2.145850918741585
589,-0.6797898475092767,-0.7038792495624107,-0.5613864663247778
590,-0.8781435154164361,1.0964276631984313,1.0005081544328114
591,0.3884213686592459,-1.1276959943955862,-0.5916597943268906
592,0.13788675704826636,-1.9772039105790418,1.068598423894195
593,0.6489154487034867,0.5573929410706276,2.073070553542876
594,0.08974200581102143,0.10581914993029903,2.8037314984783333
595,0.46756929030177957,0.45516959441212934,0.06559854712716051
596,1.1227408321606005,0.4070144495832418,2.7808823177698234
597,1.4767122202331404,1.2130025477349369,0.7923957133857997
598,1.3352166927202382,-0.06824314539798135,2.492649098176881
599,1.0919945813210377,-0.06599119134849908,2.284050771102875
600,1.5421315610605564,0.8990487891063181,2.8872890503875563
601,-0.04404229336190468,0.9544959092016497,1.4404815484699371
602,0.6589166768082942,0.3309300953249626,0.4221265765500226
603,-0.6713537006524367,-0.15547369016615137,0.19024410077962473
604,1.9425301892407119,2.6539890121192156,2.1831820534539923
605,-1.9934889558183955,-1.794779827508938,0.3239746347600081
606,1.4087511024921477,0.643262275654066,1.8327841568560785
607,0.8356862838188057,-0.7158056702435813,1.8114244733937719
608,-1.6726723509865464,-1.2102375952710946,2.0220175420472186
609,1.3765280001567186,0.6098453437582407,2.0143901736054612
610,2.782896630864834,2.2320848779985676,3.727473194051715
611,2.2045647504897286,-0.3303994148796389,2.630668215313057
612,0.8182555694563793,0.05950910159320122,2.946497273846721
613,-0.627787904957136,-0.13357839819552533,0.9621577149598745
614,1.957386771808994,1.8946075293764673,3.7533337932419464
615,0.1979099092978791,0.058336888852964126,1.6760083963928607
616,0.5214647377837212,-0.5099376994202923,-1.1692953962670878
617,1.2206072138757427,-0.14877349799134773,0.19589434305878795
618,1.7717344744911538,-0.3636057739143436,3.818540340032634
619,-1.2388067184880147,-0.7773735677529073,-0.015090908460416497
620,-0.10466223053851362,-0.7752115908312059,0.8209031184462103
621,0.9330334687529594,1.1464296021203695,-0.5202720571328558
622,0.24115198696204293,-0.3206137264363687,1.9954068745257525
623,0.005678861850327066,-0.2529993546741221,-0.5740273923838675
624,0.4890119931594032,0.6192501738118836,0.7329014208233505
625,0.47560302465996485,0.620616213784935,3.2153851466563133
626,0.31459300909565235,1.793854067759932,1.8283165449707424
627,-0.7916417005013741,-2.0315969386712895,-0.862962218984886
628,-0.7460281370504596,-0.9452006131768628,1.6024531800716506
629,0.42404671975676533,0.7553913875915531,2.162947455635273
630,0.8345269795412776,0.7250417457394266,2.3574406066618945
631,3.8927213350749432,1.6580658998261537,4.15100229102681
632,1.029208667204875,1.4050914061910575,1.891214552205653
633,1.6096441653836924,0.10735231450781753,0.11082519681867198
634,-0.5985488374093432,0.4886403295939232,0.628837224700433
635,-1.0515749339570735,-1.5890486953702294,-0.9084613281230055
636,-1.277338781132924,-0.874981845726828,-1.9502280802868581
637,0.839787373066919,-0.5956194167424796,0.872758906871143
638,-0.360672564876926,1.3442266779503214,0.47114499330559234
639,0.5685152811827967,-0.6487019063750339,3.5418977931157096
640,0.26842891676476005,-0.4398396125646825,2.7543692949605987
641,-0.1132224783981268,-1.5184276395749523,-2.2854494739585567
642,1.5775120699900245,0.6154812377636961,1.4449307368008157
643,0.7573712495801704,0.006069312925741684,0.596060597259976
644,1.0571401766747308,0.7322810882938937,3.856480726506544
645,-2.1623216298108923,-1.282584163014623,-0.8047697982028694
646,2.4632384979872226,1.3940007396585974,0.4156505751466195
647,0.32639499687772994,-0.9937151037346342,-1.6858745222890779
648,0.9121878072383862,-0.8582596080520757,1.1398361472272782
649,0.38348355435617265,-0.47909787080714217,-1.962791365425355
650,0.8700458262829254,-0.4644819018041841,1.3972209953821366
651,0.9937596933498711,-0.16703008983497838,0.6685423403669518
652,1.346618157263158,-0.5990719096857393,0.6349895766305533
653,-0.28394148319743073,0.117493785597583,0.6090861393915643
654,2.2391667670029523,-1.1530619117320382,0.9278984975289373
655,-1.2089146388750487,-1.8770340742941882,1.6340789074220068
656,0.7899104683797658,-0.192500274473636,1.3785883870563094
657,-1.1536325699340588,0.4838054012359493,-0.26458609728513627
658,1.8119629105689476,0.8639495471843371,2.718933171024464
659,0.7440033275405311,0.8752104272883258,2.9194728593740997
660,-0.7922554017288799,-0.7921448621320523,-0.9626763878269256
661,-0.43353371984767314,-1.338974356143812,-1.0958171540202182
662,0.2099593870412838,-2.1623061732693363,1.2136189434126545
663,1.6776747700273997,-0.28841069307330996,0.04005379450408775
664,-1.572866114301304,-0.42053495428988935,3.1034645043085676
665,0.015788005147816156,-0.8220468233232043,-1.3874267847927548
666,-0.07271827107918127,0.5096200118627143,2.5416027656703237
