,x,confonder,y
667,1.2875040089729004,-1.364798593491114,0.9752811572633113
668,-1.3729350461993421,0.4899721853284212,0.28761923210728546
669,0.3144349493772889,-0.2271350706399699,2.5119071051953266
670,0.8295842329641361,-0.3344197697609582,0.0637820981209749
671,0.9746442447296599,0.5574640671433534,1.345572638139043
672,0.6365320478306788,-0.710563109728617,2.699802481973374
673,0.8285570986385323,0.2790334069363385,1.2309594175637377
674,-1.1870977547915262,-0.9869555933999667,1.3068524745513803
675,0.8078442147727334,-1.17108269351193,1.3250885817938352
676,2.875763099269933,-0.2893853548325604,1.5920289740819098
677,0.570389238021152,-1.012585369403126,0.20751100204352801
678,0.9602959713581302,0.43985576941182963,0.8475733472653703
679,0.5660721779448311,-1.115257314468838,-0.21552421046822598
680,0.8898342137813369,2.056722368167421,3.9931728332518244
681,1.9825478194113808,0.10117523232099114,1.6538457290747406
682,0.4704044940744957,-0.10911320757194769,5.2160752749342
683,-0.8754816860115281,-0.48347783528582927,0.49837583928910406
684,-0.11161878956147406,-0.7424042693743879,1.0886260584473342
685,2.5558614597027054,0.8753752632849405,2.1796422151707926
686,2.664481059703002,1.9627634233312112,3.4536048735849443
687,0.2823853626522731,1.42690652333659,0.20294019272231556
688,-2.145614529283428,0.14144505143331287,0.6768416615742046
689,0.3195458152572643,0.2210640356750352,2.5923812005045095
690,-0.23657175921843643,1.1881869843017847,1.218072054293846
691,2.942514796613536,2.348326219115167,3.2240711999296368
692,1.676264282106169,-0.5093083695001819,3.5430472428206756
693,-3.8414564533530027,-1.5559106205238902,-4.251349932265631
694,1.3433851718031646,-0.15386545553299563,2.5088595302151298
695,2.009102130313541,0.33164992157640233,3.4302747887977127
696,2.379946205321581,-0.7549004042489749,0.8991171819707997
697,1.1269014821224668,-0.5489034567787598,2.236197788231042
698,1.075594151037004,0.48246568716305205,-0.3069750305340815
699,-0.12908128478100087,-1.354520482138573,1.2124536721367054
700,-1.304352496132796,-2.1502900698332725,-3.478053521735358
701,0.445851078810535,1.2306303834037196,2.1564413126522433
702,-0.5384118166613332,-0.34235874843010605,0.6643144030274593
703,0.9040318184293705,1.7016138965601018,3.300987916733869
704,-0.7031258013256633,-1.3577609909610797,-0.4044221573269051
705,-1.0681345238709556,-1.0483607251820617,-0.5012264939363542
706,-0.9280063663022272,-1.4691622419965684,-0.754240821302703
707,-0.17259471573779134,-1.1647659663967762,-0.1150599370072346
708,0.34010783659518173,-0.9303738201861439,0.17369739408031237
709,1.083789923293247,0.49724215172045716,2.0004765822450894
710,1.3722888405080191,-2.045594101368707,1.1141546071121384
711,0.2127982682233151,0.35054021309375344,1.3985110861741974
712,-0.389757253651823,0.717526447950772,-0.6007070226139626
713,0.24396568767366467,-1.4682758578621125,0.18489952155270772
714,0.6201699655804204,-1.0155949272258544,-1.4439257961856535
715,0.48954432379370183,1.010348633443436,2.417766920314353
716,0.9088853273245311,-1.3250699453765888,1.4765703682380964
717,-1.4571848416806963,-0.724371067452276,-3.453676171660838
718,0.4952818783389911,0.6193067834941824,1.3931371322906299
719,0.4308739924358882,-0.0717742275601297,2.6162413529934794
720,0.43653514138482,0.6571110846531542,1.1686234948194743
721,4.586669726424905,0.5909659762848347,4.4126928120091895
722,0.6273214735858462,0.1932654591967862,2.642949310198332
723,-0.3532424776212408,-1.505775651951274,-0.3829238656200341
724,-0.08034665203431576,-1.586520755552231,-1.5975222996610197
725,1.2847042624476406,0.49986612666015423,0.6852762779468733
726,-1.1685115184469255,-0.47935741474879295,-0.4088024679290924
727,0.2682392166835078,0.16456275724878192,0.020188859766828715
728,0.1514152761637998,-0.18521394374807124,-1.4225507492607312
729,0.626037195171369,-0.6209080554074422,0.43562496404384843
730,1.1865661130466023,0.45044748761087405,1.736695292519038
731,1.031522298271168,0.6349440663739522,1.0540900204414516
732,-0.5531861528685753,-0.7412160595126501,-0.22876846731944228
733,2.741804055485767,0.6991504823337706,3.5692381086433747
734,-1.1627337827299593,0.6478867163644836,0.22707081664341366
735,-0.35511269811132296,0.9026061418549818,3.4890528549014084
736,0.6267190937984373,0.9026776455536831,2.2377423807958574
737,0.4536655486362026,-0.1275006654906278,-0.389368951240775
738,2.0691763633483693,0.42646159170034087,3.570053154426698
739,0.0730576431627864,0.580605150876613,0.5735962220937363
740,2.3227381161115384,-0.8879363938039861,2.6833363316657883
741,1.2315350974353763,-0.10562359099784252,1.7940651471700146
742,-0.20444520518625753,-0.7591820026868036,1.6632590961181255
743,0.48346935738214425,1.3590466112419322,2.746957758978158
744,1.3861858950064379,-0.2560880918309429,-0.6480924391486197
745,1.511244744596998,1.1735844887580096,3.365459183354965
746,0.47993969863214847,-0.026457705118588835,0.13758374996862832
747,0.049761331301690304,-0.33476761761881874,-1.5296903690236445
748,2.1409660546710296,0.3045179615914573,5.252904809666841
749,0.8969643409457686,-0.820909859166359,-0.4773700004261058
750,-1.8976840887796642,-1.7937896495427355,-2.4076156294321756
751,0.3750645186932109,-0.26394976095949807,2.354093367049561
752,-0.6343185712622044,-0.09336869403209357,1.5868702144708866
753,0.31213514933981257,0.13943873044914756,2.673786214017744
754,0.16838584670331863,-0.2466247519797065,1.7846870478670969
755,0.6618200190665837,-0.9016425925331832,0.3109092967624231
756,-0.6727087990204494,1.0758947515445731,-0.6062795946561004
757,-1.3730463294008963,-1.5044486332598643,-1.0407023537597562
758,0.5586557312482385,-1.7513564211521908,0.42569563194075904
759,2.186263543085703,1.6574583184387721,4.377946361834722
760,-0.05173502022841221,-1.2480079338490784,2.5217805873993373
761,-0.007478132124991821,0.8908508077628197,4.681171066823398
762,0.23465237849534448,1.0198993045079134,3.520689404219027
763,-0.2469915090632453,-0.4689677302348832,-0.7278413738421685
764,0.2919250293500102,0.6006751802666231,4.854113593249169
765,-0.5282302024101725,0.489502944634826,0.03340468123295848
766,-0.39254330740586063,-1.3144113107046402,-1.8447068956297472
767,-0.6579716430822373,-0.8117680737091416,0.9505859136338589
768,-1.6559353037823343,0.39505351998068666,-1.0300874050529925
769,0.24605053158711465,-1.3943645196562766,1.901273918765332
770,0.8499690865576828,1.2853698643476321,4.708790643721242
771,-0.8237313026090718,-0.9044286018684181,-1.1335088115999925
772,1.4138049923712335,-0.8711642906435679,-0.28029209079763917
773,1.2663557608413283,1.181961768309028,1.1744942449430942
774,-0.6458197738631262,1.2734525874694342,-0.6735292456620385
775,0.5651503165271978,-2.4683261012670785,1.3757623040141076
776,2.075890728259291,-0.8892329962912138,3.8172773735603402
777,1.1778403791226921,0.16116468168685497,2.322895414892711
778,0.8812990084852275,-0.2682926609781482,3.5461909696425837
779,1.1977990544963566,1.148001698173839,2.534683684340639
780,-0.20816625823112156,-0.6012752997788945,2.06995899234121
781,0.5087704785791516,0.08826908629571967,-0.04422521684613745
782,0.1808433062467374,0.5045952943508041,0.1752324709360351
783,-0.3743136867735495,0.47070154975846146,0.9120188572541861
784,-0.7868111497900191,-0.7594161143125726,0.8160035367321631
785,2.55481027987004,0.40196876728876524,0.5039759216300548
786,0.3070232936084918,1.5173151096160855,1.4502264076875289
787,1.4599769611686888,0.43616209628705516,2.0544120423172307
788,1.6865912797194111,0.98973602083092,4.8871281053277285
789,0.016535620569824272,0.051052337977834636,2.90503751082007
790,1.5615293663498926,-1.2584391559501853,1.502262005181745
791,1.179399348703918,1.0761519721032902,-0.7867012187097102
792,0.2809261549887127,0.35370848627873674,1.3551541851929025
793,-0.6842420733818566,-1.353040501065883,1.220243389446809
794,-0.8231948128285773,0.3846373654501698,-1.2683357471638421
795,0.6330779638845817,-1.8806551682514374,0.15120549684863216
796,-2.94657441534298,-2.9085586062766984,-1.663526936779577
797,1.5362530575031688,-0.30344871320485833,0.8999612094866853
798,1.3280396109934216,-0.19475675388340785,-2.0939012793659386
799,-1.337627759681048,-1.5097971738090816,-0.777476654174968
800,1.9378131387142263,0.9407676724467523,2.187488248333862
801,1.422219243236312,-0.3912720512379814,1.9318539724844195
802,-0.6339960909275382,1.570819666913302,-0.45000127863539496
803,-1.8466017631415812,0.36250074300156576,3.565245891082598
804,-0.9435673332416964,-0.4024350660228666,-0.5398424220374748
805,-0.20430187473300587,0.036392203476253195,-1.3099930685733145
806,-0.1627649621256766,-0.3940462394543091,1.9077040274186121
807,0.8439884911994737,-0.20837887085121537,1.4127512893051317
808,1.998018608676816,1.6741789679816241,1.5741950578225228
809,-1.6074605362741792,-1.1323518663301186,0.3842350608669476
810,0.7211974377965529,-0.4409239903065539,1.9991310314904043
811,0.8625309675679952,0.48155322544275647,2.412680631325124
812,0.8683945982804285,-1.5369075555809595,2.5742601445565123
813,-0.6017926568446037,-2.061170636173199,-0.600347234656059
814,0.6154086369748311,1.038270103927194,1.5918443065501329
815,1.3427167202611858,1.9745119807469633,2.914517080077821
816,-0.3817411086899716,0.857650500367857,0.2170073756413884
817,-0.5469288596295259,-1.903622630844545,0.35369699970722646
818,0.9158082556721117,1.2596080783407841,2.342477720457756
819,1.2654386176633867,0.004718099623300977,-0.38051365299725576
820,0.12004962153357945,0.6794119691228481,1.9979347015701363
821,0.5182995486979185,1.4894636942339843,3.056230038283743
822,0.26741889475617653,0.8698353251494515,2.598727166407154
823,1.5671322728114538,0.4193017278958861,-0.9902717159055908
824,0.30168122088026594,-1.341186988279895,0.2385886143811547
825,-0.257263899340449,-1.8173474880738676,-0.14263633760863792
826,-0.2316082073495146,-1.8018465874731089,1.0808051726557526
827,1.0399294458683976,-0.6386045622092804,-0.4413661283422776
828,-0.8707720903099906,-0.8540194654812894,0.6596670272396652
829,1.5011804347768232,0.432893629814275,4.708389734072988
830,0.24309151391966433,-0.11492661268593617,3.4653986568549087
831,-0.8943685483329369,0.1271136301314443,0.2961144262848949
832,0.4845892987938225,-0.22631896334251025,0.30063570566111114
833,0.8591263223747556,0.7355610295846768,-0.8543073011886472
834,0.25457107024339987,0.520007711706062,1.807918976337921
835,-0.09016745861347664,1.9311880937274248,0.7069712805284265
836,0.39982397957116217,0.4269697278098775,1.2999240742393576
837,0.28025342192437175,0.6878940656719406,1.8336459356879904
838,3.314746441838676,1.0332223728405519,3.1534981955918306
839,-0.20295598182119853,-1.0008229258129253,1.4842226752642582
840,1.5660218713575773,0.08133914139361427,0.4323555907520663
841,0.2485879034698089,-0.9026576025191727,1.7597896669493127
842,0.7719456350625324,-0.5092822982933002,1.9995192669017723
843,0.5440272765979357,1.602423129820849,3.682358988742804
844,0.8952895237221492,1.1356182023211918,1.556482186559212
845,0.8885199239676081,0.7309468624635266,0.6812985718476097
846,-0.34383461628178114,0.9346556816381616,0.34492155980324535
847,1.0933636483246916,-0.4436303642572088,1.3978029260464713
848,0.9819061825082488,-0.24761215738230197,3.1230639991661278
849,-0.3104408133092942,0.7423252346257532,2.240464673619362
850,0.6465895112163389,0.18741341209335002,-0.367371464208903
851,1.0516057673874184,0.3633975468455341,1.3912403935244744
852,-0.319500855769134,-0.7305090654324972,2.8912216817911958
853,-0.42006438618422615,0.1399461689017859,-0.6368249164924533
854,-1.9243953050833706,0.7199788325201719,0.7503154485523449
855,1.1824456057174277,-0.7685437380363453,-0.8072078362594597
856,0.6133426591644531,0.053643326140370755,2.9891933001172037
857,0.05475370092228349,0.17982312346620546,0.3905241697638695
858,0.1802577179952833,-1.0482580369732188,1.4178725123440272
859,-0.5109812541170102,-0.837865193330788,3.2214264201144127
860,2.6489289994624627,0.475504497047463,2.3853317914667533
861,-0.37639772967247737,-1.0718466471774653,1.4635548092736494
862,1.2747526424082967,-0.027500590187788693,2.7078786553834453
863,0.5734958817840434,-2.013201655097647,2.2547308271146194
864,-1.449106948715846,-0.3139316678833582,0.3297597301150432
865,0.22270694269145092,-1.1863317531073538,-0.5707846901411424
866,-0.2811305788547166,-0.4821083831991504,-0.005204694011133881
867,-0.9516788878881932,-1.6826854903702895,-1.440191468690947
868,-0.5881662463785278,-0.687627326417222,0.2658379484349347
869,-0.21030705134656474,-0.4507762534047629,0.6561215991495546
870,0.33351355971388835,0.03043386451771184,1.6095636655770413
871,-0.6509780152304734,-1.3644674800537935,0.09305598859529679
872,-0.5160080378005472,-1.382006013546325,2.0719852151000335
873,0.5680185563823202,0.14733591572178964,0.41494400372015516
874,2.2864045430522175,-0.08905432919292797,0.921331940439603
875,-0.729767855722312,-1.7624999480813617,-0.7683883463935117
876,0.5227434061577083,-0.6465178088541912,0.14719292085401098
877,-0.33315941871391247,-0.5372270046983944,2.705881429227997
878,0.8169009387632794,-1.6861101530848648,0.5690335888116982
879,0.1407013397552413,-1.2196521950633687,-1.1702839752696492
880,-0.7815975285089813,-0.5047511064434339,-0.6587228281871962
881,2.7144608925986367,0.5261836942597181,1.2871894141337745
882,-1.2952087804062078,-0.3420216468012443,2.0536781055830873
883,1.5242582768751607,-0.32405881055981145,3.6233424535789363
884,0.15639432301153752,-1.090953520740639,2.300613951874379
885,-0.031659427005087504,0.927389884677731,2.622213400531524
886,1.4994546886730273,0.05252572907493103,2.4646026341364538
887,-2.330007574932065,-1.2063783332734999,-1.3347271364147357
888,0.16859245791121175,0.2397322096385207,0.9360052420097327
889,0.10319912652266537,-0.6643633691643,0.2848743290791613
890,0.05790402963859339,-0.8138851316378891,-1.3571823874027067
891,1.6783177170077228,0.1807980412003032,1.7744955296139597
892,-0.9480421552723032,-0.7387930597104104,0.5318565681887013
893,-0.31319701756310603,-0.3661742988112819,-0.9314862164726125
894,0.7588572354596194,-1.1771400078313217,0.6787143445688304
895,1.0686441826646127,1.038595968406194,1.3107848877621766
896,0.8009412484334951,0.289245795761305,1.1066749759884975
897,-0.8330658648662388,-0.35935866524665977,0.14595328629055654
898,-0.6338093764121592,-0.9907343763194005,2.0005648579090445
899,-2.696533877488769,-1.653996063264733,-1.8239856165587875
900,0.6646026447462408,-0.2258615456343137,-0.6805918711794904
901,1.3873483804115747,-0.1914567720102056,1.3968873731644487
902,2.3300672331798022,1.9290385405356723,3.0011780589818082
903,0.9812728965139841,-0.20022439968958286,1.6973287947418534
904,0.17830321948113892,0.7923329177480974,1.5986863904817759
905,0.19735755508420338,-1.763639604986485,2.9093723777579825
906,1.1309183582300546,2.0362823706709374,1.4230616095896242
907,0.01195154955197597,-0.2828680237560825,2.5278935787988033
908,1.7240425591404742,0.9546332161467576,5.61815133177957
909,-0.8109742888990756,-0.6240844932349806,-2.353230268741523
910,-0.7312155848804347,-1.498537817156552,-1.4185938333285921
911,0.7059292037611854,-1.243509816421466,0.7382543071534902
912,2.040798422913139,1.0726410473800543,1.7124443109747696
913,1.2175135323233075,0.12195787131322797,1.6670145659729085
914,0.7315529053174068,0.7671772776058828,1.0917962274325441
915,-0.7386926815658121,0.27892466989568143,-0.6304844599544622
916,2.511324500260901,0.41465470191673626,4.9870836212945
917,0.4138559638707865,-1.4833406841126011,1.5382919345262276
918,-0.3576892711742512,-2.079072554156919,-0.841937973009778
919,0.0789008367792462,1.0301924981705814,2.5289738707581413
920,-0.16141170405252692,1.2857670401495207,-0.8772987685700663
921,1.0403635152679427,1.8468055855977812,2.689206424808214
922,-1.3211097269145213,1.0073652465868035,0.6879595188954497
923,0.48073163328318896,0.5551092595529614,1.7274762960090575
924,1.3132011448183376,-0.21969714155337094,2.6762140816995936
925,0.5670905825140773,0.7958944218276695,4.7310887175336145
926,2.0045820452709586,-0.6145626047468765,2.9464800155023574
927,2.1804114285070515,0.042790063215927224,3.3117013708946583
928,0.5315128282690638,-0.9228767563887295,0.33380645725645564
929,1.0115203431028166,0.6284382875781779,-0.09886170268615545
930,-0.42515530680539504,1.2518975976720383,-1.526380944822214
931,2.5528747050849847,1.0935083302781197,2.483985405546839
932,0.8942500576859487,-1.128028808630251,0.584000420265862
933,-0.8489803171134079,0.1175742293859299,-0.256436877421239
934,-0.25557867759900915,-1.7710493949757289,-1.1385888963121105
935,1.2377859570120002,0.5251438615141534,3.0617632645423987
936,-1.0838774658228865,-1.546585558818811,-1.5742639537991545
937,0.538992234563326,-0.22823260020329586,1.1418998383091514
938,0.11018601552069496,0.7070604593171378,3.9007380703423085
939,-0.2288910605028589,-0.9222360441784232,-0.491965501003927
940,-0.3929435970063683,0.09814128558678759,1.7704976663506493
941,-0.0638301719152326,-1.3226653626914455,0.8209482670910258
942,2.028528563443924,1.729289426956774,4.222572514045214
943,0.8045534333264968,-0.9676675180033234,-1.087277130785257
944,0.8400970824448963,-0.7341853353105338,0.3732761294051364
945,1.2076628265090834,-0.14732867085974577,0.7048203097082892
946,0.6744308374270256,0.21127963686331408,0.9035273739355718
947,0.6977856223853347,-1.3602439018496846,-1.4397106066224663
948,1.333614506317749,0.028837366007858967,3.0511566268378134
949,0.27976633129801576,-0.6672959623579113,2.4525588804771346
950,0.5616723474208941,-0.07590492898227043,2.9316383108763415
951,-2.507836798417617,0.28516446415520597,3.244955124265994
952,-0.9884893440688963,-1.533467675924839,1.8370468841169034
953,0.44061921044884533,1.2244177285678919,1.9069986025106713
954,0.9457063037027542,0.4479170539235668,-0.2945979400307184
955,1.005926886444439,0.8903546468313073,-0.6436038229847361
956,-0.45437243469694694,-0.6952383450101066,1.1583697314593295
957,0.6734093026055907,1.1748086601900636,-0.016620693880271098
958,0.26999070915097645,0.08607119233342451,4.1649803951089535
959,0.5341484948878812,0.21906918724351662,-0.4490280879409414
960,0.4790362661174793,1.8732085207732865,1.6750607223958172
961,0.5578625615333355,0.0002968294778564783,2.189568067998101
962,-0.2666376060516617,-0.49269482258279995,-1.1037851866093702
963,-3.1980113143569153,-1.9880402490035485,-0.46233002271405377
964,-0.7108093234641006,-0.41134005679219593,2.0820680511965435
965,0.23546599933715362,1.469522447984064,1.121084662759208
966,0.8157803202998369,0.8262485115501783,0.20243630444865232
967,0.5672523768597768,-0.6027188413685213,0.904823030406843
968,1.0964923856632998,-0.4365487691492481,-0.015594742066216583
969,-0.11820047097196085,1.7626879671709703,1.7153255479360527
970,2.128824947280178,-0.046281560762936214,3.039225937822316
971,0.4367558874852704,0.45400850568914625,3.7735719949166397
972,2.0602883513818084,1.7798329621775533,4.199735841792183
973,0.8814183886489065,-0.14450004735686484,1.6981698311930318
974,0.3697930314403566,0.07126182975494262,-1.025592330675415
975,-1.1421185655027126,-1.4608675957888093,0.9447833655446332
976,2.0869525482802613,1.412898902999241,2.204800622935338
977,1.0666623847313796,-0.3248546382747557,2.586154754361636
978,1.2771842976378778,1.3349341031075803,1.438573911961675
979,1.5029998103373183,-0.19844360102440298,4.5444105128498595
980,-0.777154651408291,-0.404201407127824,1.7682755105727361
981,0.453740316198076,-1.126758454783612,-0.06960923268125019
982,1.9694369250238004,1.8750076086425154,1.4729693856376187
983,0.8824342783846079,0.19852363351527097,1.1565465209773493
984,-0.20327878486859885,-0.14301244456302967,-2.455988386638127
985,0.4698791007328803,-0.6811958378581464,-0.9230779146262884
986,-2.1827772308988074,-2.713295973549482,-2.5670135853714777
987,1.145006452898704,-0.7940872189615966,-2.267164862957778
988,-0.8895906498850288,-1.7116757265762044,-0.6267667757181097
989,-1.1828742884909333,-0.5348796467129493,0.8097903744607786
990,1.0949844439995546,-0.5504006998794082,4.656242268802377
991,-0.1068085005215651,0.21734832148618122,2.6319198804522372
992,-0.7463117986534972,-1.8136076051834287,-1.4996752368610953
993,2.424108976313675,-0.9619867715045237,0.010023523514742283
994,-0.7845134156871447,-1.2696141974176878,0.027973684144762923
995,0.8327566123514587,0.6782874254569303,0.8328996776583664
996,1.5042880811745132,1.0344119690092037,4.189721437913948
997,2.4022262744798346,1.7965187870874,1.3279364029213925
998,-0.3418494417097469,-0.20390368638123038,-0.849987770044792
999,-0.14313960299165868,-0.0023508445991736707,1.5554207914639173
